id,jahr,alter,kategoriealter,jung-alt,geschlecht,bsz,bszkat,bszkat2,bsz-geschlecht,Mein Smartphone liegt auch beim Schlafen immer in Griffweite,griffweite,griffweite-alter,griffweite-geschlecht,Ich kann auch gut mal einen Tag ohne Smartphone klar kommen,verzicht-kat,verzicht-alter,Ich mache mir Sorgen um meine Daten,sorgenbarometer,sorgenbarometer-geschlecht,sorgenbarometeralter,Ich loesche meine Cookies regelmaessig,cookies,cookies-alter,schutzmassnahmen,schutzmassnahmen-alter,Fuer wie viel Geld mindestens wuerden sie all ihre Geraete eine Woche gar nicht benutzen?,Wieviel wuerden Sie einmalig bezahlen, um Ihre Lieblings Social Media Apps und Messenger noch nutzen zu koennen?,zeitung,zeitung-alter,zeitung-online
105,2021,15,2,jung,Maennlich,2h-3h,3,9,2,Nein,4,2,2,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,1,2,2,ueber 100 CHF,11-20 CHF,1,1,3
106,2021,16,3,jung,Weiblich,Mehr als 5h,6,36,6,eher Nein,3,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher,2,1,1,1,50 CHF,11-20 CHF,1,1,2
107,2021,16,3,jung,Weiblich,4h-5h,5,25,6,Nein,4,2,4,Stimmt eher nicht,3,2,Stimmt ganz,1,3,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,Ich wuerde auf die App verzichten,1,1,2
108,2021,16,3,jung,Maennlich,2h-3h,3,9,2,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,100 CHF,11-20 CHF,0,2,4
109,2021,16,3,jung,Maennlich,1h-2h,2,4,1,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt eher,2,1,2,2,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,2
110,2021,15,2,jung,Weiblich,2h-3h,3,9,5,eher Nein,3,2,4,Stimmt eher ,2,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,11-20 CHF,0,2,4
111,2021,16,3,jung,Weiblich,3h-4h,4,16,5,Ja,1,1,3,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,100 CHF,3-5 CHF,0,2,4
112,2021,16,3,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,1,1,Wuerde ich auch gratis machen,1-2 CHF,1,1,1
113,2021,15,2,jung,Maennlich,Mehr als 5h,6,36,3,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,Ich wuerde auf die App verzichten,1,1,2
114,2021,15,2,jung,Maennlich,Mehr als 5h,6,36,3,Ja,1,1,1,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,1,1,20 CHF,Ich wuerde auf die App verzichten,1,1,3
115,2021,16,3,jung,Maennlich,2h-3h,3,9,2,Ja,1,1,1,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,2,2,50 CHF,11-20 CHF,1,1,2
116,2021,16,3,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,3-5 CHF,1,1,1
117,2021,15,2,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt eher ,2,1,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,1,1,100 CHF,6-10 CHF,1,1,3
118,2021,15,2,jung,Maennlich,3h-4h,4,16,2,eher Ja,2,1,1,Stimmt eher nicht,3,2,Stimmt eher,2,1,1,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,3-5 CHF,0,2,4
119,2021,16,3,jung,Maennlich,2h-3h,3,9,2,eher Ja,2,1,1,Stimmt eher ,2,1,Stimmt eher,2,1,1,Stimmt gar nicht,4,2,1,1,50 CHF,Ich wuerde auf die App verzichten,0,2,4
120,2021,15,2,jung,Weiblich,3h-4h,4,16,5,Nein,4,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
121,2021,14,2,jung,Weiblich,1h-2h,2,4,4,eher Nein,3,2,4,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,100 CHF,3-5 CHF,0,2,4
122,2021,15,2,jung,Weiblich,Mehr als 5h,6,36,6,eher Ja,2,1,3,Stimmt,1,1,Stimmt gar nicht,4,4,2,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,11-20 CHF,0,2,4
123,2021,17,3,jung,Maennlich,3h-4h,4,16,2,Nein,4,2,2,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,1,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
124,2021,16,3,jung,Weiblich,3h-4h,4,16,5,Ja,1,1,3,Stimmt eher ,2,1,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,Ich wuerde auf die App verzichten,0,2,4
125,2021,14,2,jung,Weiblich,3h-4h,4,16,5,Nein,4,2,4,Stimmt eher ,2,1,Stimmt eher,2,3,1,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,Ich wuerde auf die App verzichten,0,2,4
126,2022,15,2,jung,Weiblich,2h-3h,3,9,5,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,Ich wuerde auf die App verzichten,1,1,1
127,2022,16,3,jung,Maennlich,2h-3h,3,9,2,eher Nein,3,2,2,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt eher,2,1,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
128,2022,16,3,jung,Weiblich,4h-5h,5,25,6,Ja,1,1,3,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,2
129,2022,16,3,jung,Maennlich,3h-4h,4,16,2,Nein,4,2,2,Stimmt eher nicht,3,2,Stimmt eher,2,1,1,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,6-10 CHF,1,1,3
130,2022,17,3,jung,Moechte nicht antworten,3h-4h,4,16,7,Ja,1,1,5,Stimmt eher ,2,1,Stimmt eher,2,5,1,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,3-5 CHF,1,1,1
131,2022,16,3,jung,Maennlich,2h-3h,3,9,2,eher Ja,2,1,1,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,1,1,100 CHF,Ich wuerde auf die App verzichten,0,2,4
132,2022,16,3,jung,Maennlich,4h-5h,5,25,3,Ja,1,1,1,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt eher nicht,3,2,1,1,5 CHF,Ich wuerde auf die App verzichten,1,1,1
133,2022,17,3,jung,Weiblich,1h-2h,2,4,4,Ja,1,1,3,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,Ich wuerde auf die App verzichten,0,2,4
134,2022,15,2,jung,Weiblich,2h-3h,3,9,5,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,Mehr als 20 CHF,0,2,4
135,2022,15,2,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,1-2 CHF,1,1,1
136,2022,17,3,jung,Maennlich,2h-3h,3,9,2,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt ganz,1,1,1,Stimmt eher nicht,3,2,1,1,100 CHF,Ich wuerde auf die App verzichten,1,1,1
137,2022,19,4,alt,Non-Binaer,4h-5h,5,25,7,eher Ja,2,3,5,Stimmt nicht,4,4,Stimmt eher nicht,3,5,4,Stimmt gar nicht,4,4,1,3,ueber 100 CHF,6-10 CHF,0,4,4
138,2022,16,3,jung,Non-Binaer,3h-4h,4,16,7,eher Ja,2,1,5,Stimmt eher ,2,1,Stimmt eher nicht,3,5,2,Stimmt eher,2,1,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
139,2022,15,2,jung,Weiblich,4h-5h,5,25,6,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,Mehr als 20 CHF,0,2,4
140,2022,14,2,jung,Non-Binaer,Mehr als 5h,6,36,7,Ja,1,1,5,Stimmt nicht,4,2,Stimmt eher nicht,3,5,2,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,Mehr als 20 CHF,0,2,4
141,2022,14,2,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt eher nicht,3,2,Stimmt eher,2,3,1,Stimmt ganz,1,1,2,2,ueber 100 CHF,Mehr als 20 CHF,1,1,2
142,2022,15,2,jung,Weiblich,3h-4h,4,16,5,Ja,1,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher,2,1,1,1,50 CHF,1-2 CHF,0,2,4
143,2022,14,2,jung,Weiblich,3h-4h,4,16,5,Ja,1,1,3,Stimmt eher ,2,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,3-5 CHF,1,1,1
144,2022,15,2,jung,Weiblich,3h-4h,4,16,5,eher Nein,3,2,4,Stimmt eher nicht,3,2,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,1-2 CHF,0,2,4
145,2022,56,6,alt,Maennlich,Mehr als 5h,6,36,3,eher Ja,2,3,1,Stimmt,1,3,Stimmt eher,2,1,3,Stimmt ganz,1,3,1,3,50 CHF,Ich wuerde auf die App verzichten,0,4,1
146,2022,15,2,jung,Maennlich,2h-3h,3,9,2,eher Ja,2,1,1,Stimmt,1,1,Stimmt gar nicht,4,2,2,Stimmt eher,2,1,1,1,ueber 100 CHF,1-2 CHF,1,1,3
147,2022,15,2,jung,Maennlich,Mehr als 5h,6,36,3,Nein,4,2,2,Stimmt eher ,2,1,Stimmt eher,2,1,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,1-2 CHF,0,2,4
148,2022,15,2,jung,Maennlich,3h-4h,4,16,2,eher Nein,3,2,2,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,20 CHF,3-5 CHF,0,2,4
149,2022,15,2,jung,Maennlich,1h-2h,2,4,1,eher Nein,3,2,2,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,2,2,100 CHF,Mehr als 20 CHF,0,2,4
150,2022,15,2,jung,Moechte nicht antworten,1h-2h,2,4,7,Ja,1,1,5,Stimmt,1,1,Stimmt eher,2,5,1,Stimmt eher nicht,3,2,1,1,100 CHF,11-20 CHF,0,2,4
151,2022,15,2,jung,Weiblich,1h-2h,2,4,4,Nein,4,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,1-2 CHF,1,1,1
152,2022,15,2,jung,Weiblich,2h-3h,3,9,5,Nein,4,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,5 CHF,6-10 CHF,0,2,4
153,2022,14,2,jung,Maennlich,Mehr als 5h,6,36,3,Ja,1,1,1,Stimmt,1,1,Stimmt gar nicht,4,2,2,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,Ich wuerde auf die App verzichten,0,2,4
154,2022,15,2,jung,Weiblich,2h-3h,3,9,5,eher Nein,3,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,0,2,4
155,2022,15,2,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher,2,1,2,2,10 CHF,3-5 CHF,1,1,1
156,2022,15,2,jung,Maennlich,1h-2h,2,4,1,Nein,4,2,2,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,1,1,100 CHF,6-10 CHF,0,2,4
157,2022,15,2,jung,Weiblich,4h-5h,5,25,6,Ja,1,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher,2,1,1,1,100 CHF,6-10 CHF,1,1,1
158,2022,15,2,jung,Maennlich,1h-2h,2,4,1,Ja,1,1,1,Stimmt eher ,2,1,Stimmt eher,2,1,1,Stimmt ganz,1,1,1,1,ueber 100 CHF,Mehr als 20 CHF,1,1,1
159,2022,16,3,jung,Weiblich,3h-4h,4,16,5,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt ganz,1,3,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,3-5 CHF,1,1,1
160,2022,16,3,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher nicht,3,2,1,1,Wuerde ich auch gratis machen,Mehr als 20 CHF,0,2,4
161,2022,16,3,jung,Weiblich,Mehr als 5h,6,36,6,Ja,1,1,3,Stimmt nicht,4,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,ueber 100 CHF,Mehr als 20 CHF,0,2,4
162,2022,15,2,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,3-5 CHF,1,1,1
163,2022,14,2,jung,Weiblich,2h-3h,3,9,5,Ja,1,1,3,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,Mehr als 20 CHF,0,2,4
164,2022,16,3,jung,Weiblich,Mehr als 5h,6,36,6,Ja,1,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt ganz,1,1,1,1,Wuerde ich auch gratis machen,Mehr als 20 CHF,0,2,4
165,2022,16,3,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt ganz,1,3,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,Ich wuerde auf die App verzichten,1,1,1
166,2022,16,3,jung,Maennlich,3h-4h,4,16,2,Ja,1,1,1,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,2,2,50 CHF,1-2 CHF,0,2,4
167,2022,16,3,jung,Maennlich,4h-5h,5,25,3,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,1,1,100 CHF,3-5 CHF,1,1,1
168,2022,16,3,jung,Maennlich,2h-3h,3,9,2,Nein,4,2,2,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,2,2,50 CHF,Mehr als 20 CHF,1,1,1
169,2022,16,3,jung,Maennlich,1h-2h,2,4,1,eher Ja,2,1,1,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt eher nicht,3,2,2,2,Wuerde ich auch gratis machen,1-2 CHF,1,1,1
170,2022,15,2,jung,Weiblich,3h-4h,4,16,5,Nein,4,2,4,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,Ich wuerde auf die App verzichten,0,2,4
171,2022,16,3,jung,Maennlich,3h-4h,4,16,2,eher Nein,3,2,2,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt ganz,1,1,1,1,ueber 100 CHF,3-5 CHF,0,2,4
172,2022,16,3,jung,Maennlich,3h-4h,4,16,2,eher Ja,2,1,1,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt gar nicht,4,2,2,2,5 CHF,Ich wuerde auf die App verzichten,1,1,3
173,2022,35,6,alt,Weiblich,Mehr als 5h,6,36,6,Ja,1,3,3,Stimmt eher nicht,3,4,Stimmt eher,2,3,3,Stimmt gar nicht,4,4,2,4,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,0,4,4
174,2022,17,3,jung,Maennlich,3h-4h,4,16,2,Ja,1,1,1,Stimmt eher ,2,1,Stimmt eher,2,1,1,Stimmt gar nicht,4,2,1,1,Wuerde ich auch gratis machen,11-20 CHF,0,2,4
175,2022,16,3,jung,Maennlich,1h-2h,2,4,1,Nein,4,2,2,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt ganz,1,1,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,2
176,2022,17,3,jung,Maennlich,2h-3h,3,9,2,eher Nein,3,2,2,Stimmt nicht,4,2,Stimmt gar nicht,4,2,2,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,Mehr als 20 CHF,1,1,1
177,2022,16,3,jung,Maennlich,Mehr als 5h,6,36,3,Ja,1,1,1,Stimmt,1,1,Stimmt eher nicht,3,2,2,Stimmt eher,2,1,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
178,2022,16,3,jung,Weiblich,2h-3h,3,9,5,Nein,4,2,4,Stimmt,1,1,Stimmt ganz,1,3,1,Stimmt gar nicht,4,2,2,2,100 CHF,6-10 CHF,1,1,3
179,2022,17,3,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt eher ,2,1,Stimmt gar nicht,4,4,2,Stimmt eher nicht,3,2,1,1,100 CHF,Ich wuerde auf die App verzichten,0,2,4
180,2022,16,3,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,50 CHF,6-10 CHF,1,1,3
181,2022,18,4,alt,Maennlich,Mehr als 5h,6,36,3,Ja,1,3,1,Stimmt eher ,2,3,Stimmt eher,2,1,3,Stimmt eher,2,3,1,3,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,3,3
182,2022,17,3,jung,Non-Binaer,3h-4h,4,16,7,eher Nein,3,2,5,Stimmt eher nicht,3,2,Stimmt eher,2,5,1,Stimmt eher,2,1,1,1,50 CHF,Ich wuerde auf die App verzichten,1,1,1
183,2022,16,3,jung,Non-Binaer,2h-3h,3,9,7,eher Ja,2,1,5,Stimmt,1,1,Stimmt eher,2,5,1,Stimmt gar nicht,4,2,2,2,100 CHF,6-10 CHF,1,1,2
184,2022,16,3,jung,Maennlich,1h-2h,2,4,1,eher Ja,2,1,1,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt eher,2,1,1,1,20 CHF,3-5 CHF,0,2,4
185,2022,16,3,jung,Weiblich,4h-5h,5,25,6,Ja,1,1,3,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,1,1,ueber 100 CHF,1-2 CHF,0,2,4
186,2022,17,3,jung,Maennlich,1h-2h,2,4,1,Nein,4,2,2,Stimmt,1,1,Stimmt eher,2,1,1,Stimmt eher nicht,3,2,1,1,ueber 100 CHF,3-5 CHF,0,2,4
187,2022,16,3,jung,Weiblich,4h-5h,5,25,6,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,50 CHF,6-10 CHF,0,2,4
188,2022,16,3,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt eher ,2,1,Stimmt ganz,1,3,1,Stimmt eher,2,1,2,2,100 CHF,3-5 CHF,0,2,4
189,2022,16,3,jung,Maennlich,3h-4h,4,16,2,eher Ja,2,1,1,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,100 CHF,11-20 CHF,0,2,4
190,2022,15,2,jung,Weiblich,weniger als 1h,1,1,4,Nein,4,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,1,1,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,2
191,2022,17,3,jung,Weiblich,4h-5h,5,25,6,eher Nein,3,2,4,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,1,1,100 CHF,11-20 CHF,1,1,1
192,2022,15,2,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt eher nicht,3,2,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,2,2,ueber 100 CHF,Mehr als 20 CHF,1,1,3
193,2022,55,6,alt,Maennlich,1h-2h,2,4,1,Ja,1,3,1,Stimmt eher nicht,3,4,Stimmt eher nicht,3,2,4,Stimmt eher,2,3,1,3,ueber 100 CHF,Mehr als 20 CHF,1,3,1
194,2022,24,5,alt,Weiblich,2h-3h,3,9,5,Ja,1,3,3,Stimmt,1,3,Stimmt eher nicht,3,4,4,Stimmt gar nicht,4,4,2,4,Wuerde ich auch gratis machen,1-2 CHF,0,4,4
195,2022,16,3,jung,Weiblich,1h-2h,2,4,4,Nein,4,2,4,Stimmt,1,1,Stimmt eher,2,3,1,Stimmt eher nicht,3,2,1,1,100 CHF,Ich wuerde auf die App verzichten,0,2,4
196,2022,14,2,jung,Maennlich,1h-2h,2,4,1,Nein,4,2,2,Stimmt,1,1,Stimmt ganz,1,1,1,Stimmt eher,2,1,1,1,Wuerde ich auch gratis machen,1-2 CHF,0,2,4
197,2022,49,6,alt,Weiblich,1h-2h,2,4,4,Nein,4,4,4,Stimmt,1,3,Stimmt gar nicht,4,4,4,Stimmt gar nicht,4,4,2,4,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,3,1
198,2023,14,2,jung,Moechte nicht antworten,1h-2h,2,4,7,eher Ja,2,1,5,Stimmt eher nicht,3,2,Stimmt ganz,1,5,1,Stimmt eher,2,1,1,1,50 CHF,Mehr als 20 CHF,1,1,3
199,2023,15,2,jung,Weiblich,2h-3h,3,9,5,Ja,1,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt eher,2,1,2,2,100 CHF,6-10 CHF,1,1,1
200,2023,15,2,jung,Weiblich,1h-2h,2,4,4,eher Nein,3,2,4,Stimmt,1,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,1,1,Wuerde ich auch gratis machen,6-10 CHF,1,1,2
201,2023,15,2,jung,Maennlich,2h-3h,3,9,2,Nein,4,2,2,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,Wuerde ich auch gratis machen,6-10 CHF,1,1,1
202,2023,14,2,jung,Weiblich,3h-4h,4,16,5,eher Ja,2,1,3,Stimmt eher nicht,3,2,Stimmt eher nicht,3,4,2,Stimmt eher nicht,3,2,2,2,100 CHF,1-2 CHF,1,1,1
203,2023,15,2,jung,Weiblich,3h-4h,4,16,5,Nein,4,2,4,Stimmt eher nicht,3,2,Stimmt eher,2,3,1,Stimmt gar nicht,4,2,1,1,ueber  100 CHF,11-20 CHF,0,2,4
204,2023,16,3,jung,Maennlich,1h-2h,2,4,1,Ja,1,1,1,Stimmt eher nicht,3,2,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,100 CHF,11-20 CHF,0,2,4
205,2023,15,2,jung,Maennlich,2h-3h,3,9,2,Nein,4,2,2,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt gar nicht,4,2,1,1,50 CHF,11-20 CHF,0,2,4
206,2023,32,6,alt,Maennlich,Mehr als 5h,6,36,3,Ja,1,3,1,Stimmt,1,3,Stimmt eher,2,1,3,Stimmt eher nicht,3,4,1,3,20 CHF,Ich wuerde auf die App verzichten,1,3,1
207,2023,15,2,jung,Maennlich,4h-5h,5,25,3,eher Ja,2,1,1,Stimmt eher nicht,3,2,Stimmt gar nicht,4,2,2,Stimmt eher,2,1,1,1,50 CHF,Mehr als 20 CHF,0,2,4
208,2023,15,2,jung,Maennlich,1h-2h,2,4,1,eher Ja,2,1,1,Stimmt eher ,2,1,Stimmt eher nicht,3,2,2,Stimmt eher nicht,3,2,1,1,20 CHF,3-5 CHF,0,2,4
209,2023,15,2,jung,Weiblich,1h-2h,2,4,4,Nein,4,2,4,Stimmt,1,1,Stimmt gar nicht,4,4,2,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,6-10 CHF,0,2,4
210,2023,14,2,jung,Weiblich,weniger als 1h,1,1,4,Nein,4,2,4,Stimmt eher ,2,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,2,2,Wuerde ich auch gratis machen,Ich wuerde auf die App verzichten,1,1,1
211,2023,15,2,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt eher ,2,1,Stimmt eher,2,3,1,Stimmt eher,2,1,2,2,50 CHF,1-2 CHF,1,1,1
212,2023,14,2,jung,Weiblich,2h-3h,3,9,5,eher Ja,2,1,3,Stimmt eher ,2,1,Stimmt eher nicht,3,4,2,Stimmt gar nicht,4,2,1,1,20 CHF,3-5 CHF,1,1,3
213,2023,15,2,jung,Maennlich,1h-2h,2,4,1,Nein,4,2,2,Stimmt eher nicht,3,2,Stimmt eher,2,1,1,Stimmt ganz,1,1,2,2,ueber  100 CHF,11-20 CHF,1,1,1
